listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
21436573,"Grosszüge, Maisonette Wohnung in Berlin Neukölln",Entire home/apt,5,154459928,85.0,2025-01-17 15:59:36+00:00,2025-01-17 15:59:36+00:00
40904143,Schöne 1 Zimmer Wohnung im Simon Dach Kiez,Entire home/apt,2,101316322,60.0,2025-01-17 15:58:55+00:00,2025-01-17 15:58:55+00:00
13920808,Spacious Cozy Room Close To City Center,Private room,4,38783931,46.0,2025-01-17 15:44:42+00:00,2025-01-17 15:44:42+00:00
48840032,Komfortables Apartment mit 150m2,Entire home/apt,2,3003519,414.0,2025-01-17 15:25:25+00:00,2025-01-17 15:25:25+00:00
