listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
40778060,MODERN APARTMENT IN BERLIN LICHTENBERG,Entire home/apt,2,316803972,141.0,2025-01-17 01:22:42+00:00,2025-01-17 01:22:42+00:00
22933317,Nice Apartment in the center of Schöneberg,Entire home/apt,1,8792609,22.0,2025-01-17 01:14:50+00:00,2025-01-17 01:14:50+00:00
6558544,Beautiful flat in the center,Entire home/apt,1,34299847,399.0,2025-01-17 01:04:49+00:00,2025-01-17 01:04:49+00:00
