listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
9862133,Cozy Apartment near the Weißensee,Entire home/apt,3,38271725,100.0,2025-01-17 08:53:55+00:00,2025-01-17 08:53:55+00:00
9869385,Schönes Altbauzimmer *hell*zentral*,Private room,2,50792170,40.0,2025-01-17 08:39:44+00:00,2025-01-17 08:39:44+00:00
19922061,"Cozy, Bright Room in Friendly Shared Flat!",Private room,5,114169868,25.0,2025-01-17 08:19:37+00:00,2025-01-17 08:19:37+00:00
52698928,cosy simple room in Berliner Flat in Kreuzberg,Private room,3,232067096,42.0,2025-01-17 08:11:14+00:00,2025-01-17 08:11:14+00:00
47775006,Ferienhaus für 6 Gäste mit 130m² in Berlin (145055),Entire home/apt,1,238030351,183.0,2025-01-17 08:06:00+00:00,2025-01-17 08:06:00+00:00
14396012,Cosy aptm in Mitte near Mauerpark,Entire home/apt,10,8196161,53.0,2025-01-17 08:04:29+00:00,2025-01-17 08:04:29+00:00
