listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
50411223,Altbauwohnung in Neukölln mit Balkon,Entire home/apt,2,407253270,70.0,2025-01-17 07:57:03+00:00,2025-01-17 07:57:03+00:00
35934434,LIVE IN THE ❤ OF THE CAPITAL - BERLIN!,Entire home/apt,2,270284539,80.0,2025-01-17 07:42:42+00:00,2025-01-17 07:42:42+00:00
10327702,8-Zi Maisonette Wohnung,Entire home/apt,1,38523573,95.0,2025-01-17 07:24:49+00:00,2025-01-17 07:24:49+00:00
40701510,Cosy and loved in the heart of Schöneberg,Private room,5,159639261,35.0,2025-01-17 07:19:10+00:00,2025-01-17 07:19:10+00:00
