listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
776069,Near Brandenburger Gate/Reichstag,Entire home/apt,120,2685171,120.0,2025-01-17 19:49:23+00:00,2025-01-17 19:49:23+00:00
7507974,Antons Zimmer,Private room,1,39332038,22.0,2025-01-17 19:41:10+00:00,2025-01-17 19:41:10+00:00
46085840,Standard Doppelzimmer in Schöneberg,Private room,1,373476835,113.0,2025-01-17 19:36:34+00:00,2025-01-17 19:36:34+00:00
42924068,"2-Raum Penthouse ""Bird's Nest"", 59 qm",Entire home/apt,15,210700814,230.0,2025-01-17 19:36:02+00:00,2025-01-17 19:36:02+00:00
50547610,Cozy room in lively neighborhood,Private room,7,38901699,30.0,2025-01-17 19:35:18+00:00,2025-01-17 19:35:18+00:00
19410584,Luxus Wohnen auf Zeit in Berlin City West,Entire home/apt,89,26692001,30.0,2025-01-17 19:31:14+00:00,2025-01-17 19:31:14+00:00
39501661,Big and Cozy room in Lichtenberg,Private room,18,46716635,28.0,2025-01-17 19:27:16+00:00,2025-01-17 19:27:16+00:00
