listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
48369832,App nah am Tegelersee,Entire home/apt,4,352901812,119.0,2025-01-16 14:46:27+00:00,2025-01-16 14:46:27+00:00
9877012,Big bedroom in the heart of Berlin,Private room,5,50821931,22.0,2025-01-16 14:41:47+00:00,2025-01-16 14:41:47+00:00
46850901,The Funky district Where all the Cultures meets,Private room,7,147499255,25.0,2025-01-16 14:33:58+00:00,2025-01-16 14:33:58+00:00
6098598,Cozy Garden Appartment in Center,Entire home/apt,7,14917695,45.0,2025-01-16 14:27:15+00:00,2025-01-16 14:27:15+00:00
3930767,Cosy little flat with balcony in Moabit,Entire home/apt,7,6267519,40.0,2025-01-16 14:21:11+00:00,2025-01-16 14:21:11+00:00
50559945,Doppelzimmer-Sparfuchs (Raucher) für 1 Person,Private room,1,407045830,82.0,2025-01-16 14:05:26+00:00,2025-01-16 14:05:26+00:00
