listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
42912684,Toplage in Berlin Charlottenburg!,Entire home/apt,92,339625555,65.0,2025-01-16 09:52:53+00:00,2025-01-16 09:52:53+00:00
31442082,Tolle Wohnung für Berüfstätige oder Pärchen,Entire home/apt,184,235520461,45.0,2025-01-16 09:45:30+00:00,2025-01-16 09:45:30+00:00
38828617,Coesy room in Kreuzberg!,Private room,4,86266053,50.0,2025-01-16 09:24:43+00:00,2025-01-16 09:24:43+00:00
