listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
11749393,Easter in the centre of Berlin,Entire home/apt,2,18084560,95.0,2025-01-18 08:38:27+00:00,2025-01-18 08:38:27+00:00
10128323,Togostrasse,Entire home/apt,1,6923662,35.0,2025-01-18 08:36:33+00:00,2025-01-18 08:36:33+00:00
52348016,Zentrale Design-Altbauwohnung mit Kamin &Terrasse,Entire home/apt,2,207473068,84.0,2025-01-18 08:36:10+00:00,2025-01-18 08:36:10+00:00
21332140,Eigene Wohnung im Hinterhof mit Terasse,Private room,2,154388151,54.0,2025-01-18 08:35:54+00:00,2025-01-18 08:35:54+00:00
39834698,Hip Berliner Kiez Room 1,Private room,1,18241865,40.0,2025-01-18 08:28:47+00:00,2025-01-18 08:28:47+00:00
