listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
32493376,Bright and friendly room in a beautiful area:),Private room,1,35146426,60.0,2025-01-18 19:18:22+00:00,2025-01-18 19:18:22+00:00
40440916,Sunny & Spacious Flat in Kastanienallee,Entire home/apt,365,3743292,85.0,2025-01-18 19:10:07+00:00,2025-01-18 19:10:07+00:00
30686711,Lovely Studio for one month,Entire home/apt,30,70162844,18.0,2025-01-18 19:09:00+00:00,2025-01-18 19:09:00+00:00
