listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
38588253,Berlin Townhouse -  zwischen Großstadt und Natur,Entire home/apt,2,5882316,140.0,2025-01-18 04:37:19+00:00,2025-01-18 04:37:19+00:00
20421853,cosy room  beautiful location near metro station,Private room,1,145677064,16.0,2025-01-18 04:12:56+00:00,2025-01-18 04:12:56+00:00
