listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
13791138,1 Room Apartment Berlin Lichtenberg,Entire home/apt,1,49469944,60.0,2025-01-18 03:59:43+00:00,2025-01-18 03:59:43+00:00
6947885,Cozy studio near the lake.,Entire home/apt,1,5129180,50.0,2025-01-18 03:56:40+00:00,2025-01-18 03:56:40+00:00
22725803,Gemütliches Zimmer im Prenzlauer Berg,Private room,10,41906597,15.0,2025-01-18 03:44:16+00:00,2025-01-18 03:44:16+00:00
32483112,"Sunny, warm, cosy and close to party districts !",Private room,1,244058292,24.0,2025-01-18 03:34:40+00:00,2025-01-18 03:34:40+00:00
20672004,Calm and zen place in the heart of Berlin Mitte,Entire home/apt,1,14882027,119.0,2025-01-18 03:31:29+00:00,2025-01-18 03:31:29+00:00
40403330,Friedrichshain - amazing location,Private room,6,129636132,28.0,2025-01-18 03:25:30+00:00,2025-01-18 03:25:30+00:00
40652059,Sauber machen,Private room,30,315280811,40.0,2025-01-18 03:04:50+00:00,2025-01-18 03:04:50+00:00
41396035,Cozy room in the heart of Rixdorf Neukölln,Private room,2,39032040,28.0,2025-01-18 03:02:39+00:00,2025-01-18 03:02:39+00:00
50906824,Doppelzimmer mit Aufbettungsmöglichkeit,Private room,1,174923505,74.0,2025-01-18 03:01:36+00:00,2025-01-18 03:01:36+00:00
