listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
22060183,Best area best preis! Cat included!!,Entire home/apt,1,21039758,20.0,2025-01-18 18:33:06+00:00,2025-01-18 18:33:06+00:00
7935870,Moabiter Schlummermutter,Shared room,1,41848444,59.0,2025-01-18 18:20:26+00:00,2025-01-18 18:20:26+00:00
