listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
20081217,Schniekes Zimmer im Rigaerkiez!,Private room,3,21547435,32.0,2025-01-18 13:58:53+00:00,2025-01-18 13:58:53+00:00
27011860,LOFT HOTEL BIG MAMA,Private room,1,84251083,131.0,2025-01-18 13:42:42+00:00,2025-01-18 13:42:42+00:00
40819056,Clean and nice flat in Neukölln / myabachufer,Shared room,1,214951099,50.0,2025-01-18 13:19:03+00:00,2025-01-18 13:19:03+00:00
37548979,Charming flat next to Gesundbrunnen,Entire home/apt,14,53158363,65.0,2025-01-18 13:12:45+00:00,2025-01-18 13:12:45+00:00
