listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
22494396,Bedroom,Private room,3,101520347,35.0,2025-01-18 06:56:50+00:00,2025-01-18 06:56:50+00:00
36241217,Room in Berlin center,Private room,1,259317360,400.0,2025-01-18 06:51:21+00:00,2025-01-18 06:51:21+00:00
44456630,Lovely apartment in the heart of Kreuzberg,Entire home/apt,2,22582175,80.0,2025-01-18 06:49:02+00:00,2025-01-18 06:49:02+00:00
9232303,large one bedroom studio,Entire home/apt,1,1174550,46.0,2025-01-18 06:33:16+00:00,2025-01-18 06:33:16+00:00
8808663,apartamento luminoso y centrico,Entire home/apt,30,46149557,74.0,2025-01-18 06:04:10+00:00,2025-01-18 06:04:10+00:00
