listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
40669237,Loft Berlin (Prenzlauer Berg) near Alex,Entire home/apt,3,10169408,150.0,2025-01-13 14:54:56+00:00,2025-01-13 14:54:56+00:00
51629805,Calm Boho apartment in great location,Entire home/apt,5,295353406,59.0,2025-01-13 14:46:10+00:00,2025-01-13 14:46:10+00:00
50342158,CENTRAL-QUIET-PRIVATE BATHROOM,Private room,5,90121086,58.0,2025-01-13 14:45:41+00:00,2025-01-13 14:45:41+00:00
44432002,#502 Be my guest,Entire home/apt,4,304345361,89.0,2025-01-13 14:40:24+00:00,2025-01-13 14:40:24+00:00
22938072,Lovely charming apartment Graefekiez ❣️,Entire home/apt,14,10775125,39.0,2025-01-13 14:20:00+00:00,2025-01-13 14:20:00+00:00
21446174,Cosy apartment with balcony,Private room,2,25092314,40.0,2025-01-13 14:13:09+00:00,2025-01-13 14:13:09+00:00
7111882,12.7. - 7.8. flat at Kottbusser Tor,Entire home/apt,14,37254922,38.0,2025-01-13 14:00:26+00:00,2025-01-13 14:00:26+00:00
