listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
41678215,Quiet private bedroom with Terrace in Neukölln,Private room,2,12510463,35.0,2025-01-13 20:57:38+00:00,2025-01-13 20:57:38+00:00
44044741,"Ruhige, helle 3-Zimmer Wohnung in Kreuzberg",Entire home/apt,6,234391,150.0,2025-01-13 20:54:40+00:00,2025-01-13 20:54:40+00:00
8841678,Cosy bedroom and nice living room,Entire home/apt,2,46303349,22.0,2025-01-13 20:48:40+00:00,2025-01-13 20:48:40+00:00
17279533,Cozy Room in Neukölln,Private room,4,36228447,21.0,2025-01-13 20:34:01+00:00,2025-01-13 20:34:01+00:00
42059370,"Apartment ""1st class""",Entire home/apt,1,87442687,48.0,2025-01-13 20:20:07+00:00,2025-01-13 20:20:07+00:00
