listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
51587962,Wohnen und Homeoffice zwischen Potsdam und Berlin,Entire home/apt,1,40656306,85.0,2025-01-13 23:41:28+00:00,2025-01-13 23:41:28+00:00
43178734,Sonniges Zimmer in kleiner Villa miot Garten,Private room,6,21924839,40.0,2025-01-13 23:37:47+00:00,2025-01-13 23:37:47+00:00
6322584,1 COSY ROOM IN MITTE,Private room,1,32900474,48.0,2025-01-13 23:34:21+00:00,2025-01-13 23:34:21+00:00
12646339,Beautiful apartment in Neukölln,Entire home/apt,1,7976555,69.0,2025-01-13 23:32:48+00:00,2025-01-13 23:32:48+00:00
9625219,"Quiet, modern room in Kreuzberg",Private room,4,49788899,25.0,2025-01-13 23:09:21+00:00,2025-01-13 23:09:21+00:00
19483730,G36,Private room,1,89146924,38.0,2025-01-13 23:06:40+00:00,2025-01-13 23:06:40+00:00
