listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
52015881,Perfectly located private room in sheared flat,Private room,3,19344446,35.0,2025-01-13 07:58:31+00:00,2025-01-13 07:58:31+00:00
9152895,Schöne Wohnung in alter Brauerei,Entire home/apt,1,45072888,65.0,2025-01-13 07:46:23+00:00,2025-01-13 07:46:23+00:00
5865337,"Schönes Zimmer/Nice Room, Steglitz",Private room,1,30456351,20.0,2025-01-13 07:42:30+00:00,2025-01-13 07:42:30+00:00
45115855,Cozy Vintage Studio with peaceful balcony,Entire home/apt,8,77099099,59.0,2025-01-13 07:37:52+00:00,2025-01-13 07:37:52+00:00
5539755,2 Zimmer Wohnung mit Balkon,Entire home/apt,1,28727915,60.0,2025-01-13 07:25:43+00:00,2025-01-13 07:25:43+00:00
5247133,Nice Room in Berlin Neukölln,Private room,1,27155740,30.0,2025-01-13 07:01:51+00:00,2025-01-13 07:01:51+00:00
