listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
8031570,Flat Pompidiu for 2-3 weeks in Oct,Entire home/apt,14,42406759,24.0,2025-01-15 04:52:06+00:00,2025-01-15 04:52:06+00:00
23704833,Nice room in an old building in Schöneberg,Private room,5,177597446,34.0,2025-01-15 04:50:27+00:00,2025-01-15 04:50:27+00:00
11414738,"3 weeks, 2-room flat, 10.03-30.03",Entire home/apt,10,59933257,35.0,2025-01-15 04:21:34+00:00,2025-01-15 04:21:34+00:00
49300477,SCHOENHOUSE by limehome - Standard Suite LT,Entire home/apt,1,390059085,115.0,2025-01-15 04:12:05+00:00,2025-01-15 04:12:05+00:00
49037980,Bright & central room for 2 near to subway,Private room,14,108025548,46.0,2025-01-15 04:01:13+00:00,2025-01-15 04:01:13+00:00
