listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
12148404,One room in a two rooms apartment,Private room,1,65226110,25.0,2025-01-15 06:58:53+00:00,2025-01-15 06:58:53+00:00
40005459,"Comfy, child friendly home full of love for Xmas!",Entire home/apt,10,23101703,28.0,2025-01-15 06:53:38+00:00,2025-01-15 06:53:38+00:00
23823848,"Big bedroom in lovely, quiet flat in Tempelhof",Private room,7,133340583,30.0,2025-01-15 06:26:17+00:00,2025-01-15 06:26:17+00:00
