listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
50393046,Loft Berlin Mitte,Entire home/apt,90,716475,150.0,2025-01-15 03:41:02+00:00,2025-01-15 03:41:02+00:00
50637191,Cozy Apartment with Balcony in Neukölln,Entire home/apt,1,47458713,70.0,2025-01-15 03:38:13+00:00,2025-01-15 03:38:13+00:00
49456987,Zentral wohnen in Kudamm-Nähe,Private room,5,348161152,50.0,2025-01-15 03:27:04+00:00,2025-01-15 03:27:04+00:00
23921666,Friedrichshain-Leben,Private room,1,166294,29.0,2025-01-15 03:17:59+00:00,2025-01-15 03:17:59+00:00
5887146,2 room top floor flat with terrace,Entire home/apt,14,20025390,30.0,2025-01-15 03:15:07+00:00,2025-01-15 03:15:07+00:00
43538286,Family and Friends room 8 Beds,Private room,30,325537173,80.0,2025-01-15 03:09:51+00:00,2025-01-15 03:09:51+00:00
16826940,"Sunny, quite, private vintage flat/ Prenzelberg",Private room,7,111970749,80.0,2025-01-15 03:03:34+00:00,2025-01-15 03:03:34+00:00
