listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
9889157,Large and bright room w/ balcony,Private room,4,2414122,25.0,2025-01-15 12:44:22+00:00,2025-01-15 12:44:22+00:00
52767164,Schönes Studio Apartment,Entire home/apt,1,426802817,43.0,2025-01-15 12:43:59+00:00,2025-01-15 12:43:59+00:00
45986972,Central Room in the heart of Berlin,Private room,7,13497890,35.0,2025-01-15 12:33:00+00:00,2025-01-15 12:33:00+00:00
21846556,Double bed in Prenzauler Allee,Private room,2,26176881,25.0,2025-01-15 12:31:24+00:00,2025-01-15 12:31:24+00:00
42506165,Sunny apartment in Kreuzberg,Entire home/apt,90,12046288,85.0,2025-01-15 12:14:35+00:00,2025-01-15 12:14:35+00:00
