listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
19845208,Studio Apartment Zwischen Spree und Wuhlheide,Entire home/apt,1,64328126,19.0,2025-01-15 10:53:24+00:00,2025-01-15 10:53:24+00:00
10079685,Bright & cozy flat in Prenzl Berg,Entire home/apt,1,51720664,80.0,2025-01-15 10:40:13+00:00,2025-01-15 10:40:13+00:00
5099228,"Schöne, zentrale 2-Zimmerwohnung",Private room,5,26347897,41.0,2025-01-15 10:37:44+00:00,2025-01-15 10:37:44+00:00
