listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
30342869,Huge classic berlin apartment with beamer and TV,Entire home/apt,7,227835898,50.0,2025-01-15 14:53:28+00:00,2025-01-15 14:53:28+00:00
42108039,Bright Apartment close to Kurfürstendamm,Entire home/apt,3,137948494,85.0,2025-01-15 14:24:08+00:00,2025-01-15 14:24:08+00:00
32813793,Beautiful Flat in central & prime location,Entire home/apt,60,18483802,80.0,2025-01-15 14:23:39+00:00,2025-01-15 14:23:39+00:00
