listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
11563143,Flatshare 70m2 in Fhain,Private room,4,61060190,20.0,2025-01-15 15:37:23+00:00,2025-01-15 15:37:23+00:00
49120997,Charming and sunny apartment with balcony,Entire home/apt,2,91457234,60.0,2025-01-15 15:09:30+00:00,2025-01-15 15:09:30+00:00
52220600,"Bestlage in Mitte, großes Apartment bis zu 7 Pax",Entire home/apt,1,216855948,179.0,2025-01-15 15:04:07+00:00,2025-01-15 15:04:07+00:00
