listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
50419940,Apartment w. balcony close to Boxhagener Platz,Entire home/apt,6,276815132,58.0,2025-01-15 01:18:18+00:00,2025-01-15 01:18:18+00:00
36795963,Gemütliche 2 zimmer Wohnung,Entire home/apt,22,276573275,35.0,2025-01-15 01:11:55+00:00,2025-01-15 01:11:55+00:00
