listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
4884448,Beautiful Old-Berlin flat,Entire home/apt,3,10559337,35.0,2025-01-15 08:54:22+00:00,2025-01-15 08:54:22+00:00
4065383,Möbliertes 55qm Zimmer in netter 2er Zweck-WG,Private room,90,876545,28.0,2025-01-15 08:31:27+00:00,2025-01-15 08:31:27+00:00
42811133,Appartements am Schloss,Entire home/apt,2,340980455,100.0,2025-01-15 08:30:28+00:00,2025-01-15 08:30:28+00:00
28399697,CENTRAL APARTMENT 4PAX K921,Entire home/apt,150,214403628,70.0,2025-01-15 08:27:34+00:00,2025-01-15 08:27:34+00:00
22023455,"Berlin-Kreuzberg Flat with Style and View, Flat me & myself",Entire home/apt,7,160823100,28.0,2025-01-15 08:11:10+00:00,2025-01-15 08:11:10+00:00
51056301,In 15 Min. zum Alexanderplatz und nah am Tierpark,Private room,28,143275455,99.0,2025-01-15 08:10:33+00:00,2025-01-15 08:10:33+00:00
23459982,Großes Altbauzimmer nahe Ku'Damm,Private room,7,128953448,23.0,2025-01-15 08:06:04+00:00,2025-01-15 08:06:04+00:00
