listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
42631943,"2-Raum Apartment ""Bright Outlook"", 49 qm",Entire home/apt,4,210700814,241.0,2025-01-14 11:58:28+00:00,2025-01-14 11:58:28+00:00
11112288,Sunny rooftop apt in Berlin Friedrichshain,Entire home/apt,5,7369609,100.0,2025-01-14 11:48:39+00:00,2025-01-14 11:48:39+00:00
41421289,Apartment in Center from Berlin,Entire home/apt,4,222088950,60.0,2025-01-14 11:21:20+00:00,2025-01-14 11:21:20+00:00
46600352,2 room Apartment - Center of Berlin -sights nearby,Entire home/apt,2,369533678,45.0,2025-01-14 11:15:58+00:00,2025-01-14 11:15:58+00:00
24531548,Boardinghouse im grünen Bezirk Steglitz-Zehlendorf,Entire home/apt,120,181062162,69.0,2025-01-14 11:12:31+00:00,2025-01-14 11:12:31+00:00
43817136,Cozy central luxury apartment,Entire home/apt,20,208272633,90.0,2025-01-14 11:11:05+00:00,2025-01-14 11:11:05+00:00
