listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
49037756,Fantastic & modern room for 3  near Subway central,Private room,14,108025548,71.0,2025-01-14 12:41:37+00:00,2025-01-14 12:41:37+00:00
32487933,"Big, sunny room in shared flat in the <3 of Berlin",Private room,3,1878115,23.0,2025-01-14 12:25:37+00:00,2025-01-14 12:25:37+00:00
29871786,Vintage home in hip Neukölln,Entire home/apt,7,172027240,100.0,2025-01-14 12:05:45+00:00,2025-01-14 12:05:45+00:00
40319555,X-Mas and happy new year Berlin,Entire home/apt,3,49845399,90.0,2025-01-14 12:02:17+00:00,2025-01-14 12:02:17+00:00
