listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
10052110,1sleep& 1living & 1bigchillkitchen,Private room,1,51590153,39.0,2025-01-14 17:35:29+00:00,2025-01-14 17:35:29+00:00
6256590,Zentral und ruhig in Kreuzkölln,Private room,1,32503335,36.0,2025-01-14 17:31:40+00:00,2025-01-14 17:31:40+00:00
40804119,großzügiges Schlafzimmer in Berlin Friedenau,Private room,1,6353600,30.0,2025-01-14 17:31:21+00:00,2025-01-14 17:31:21+00:00
50100653,Wunderschöne Familien 4-Zimmer-Altbauwohnung,Entire home/apt,7,21177801,90.0,2025-01-14 17:11:14+00:00,2025-01-14 17:11:14+00:00
17429149,Room in the beautiful south-west of Berlin,Private room,1,117906291,15.0,2025-01-14 17:10:26+00:00,2025-01-14 17:10:26+00:00
