listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
40031078,Potsdamer Platz,Entire home/apt,180,259940521,145.0,2025-01-14 07:57:05+00:00,2025-01-14 07:57:05+00:00
42249477,Cool apartment in the city centre !,Entire home/apt,2,23738283,80.0,2025-01-14 07:43:42+00:00,2025-01-14 07:43:42+00:00
34002394,Cosy and Smart Apartment on Alexanderplatz,Entire home/apt,30,203071555,55.0,2025-01-14 07:40:06+00:00,2025-01-14 07:40:06+00:00
27704760,Stylish & Central Munich Apartment,Private room,1,146706943,145.0,2025-01-14 07:35:58+00:00,2025-01-14 07:35:58+00:00
37156504,Appartamento pulito ed ordinato.. soggiorni brevi,Private room,1,275087561,75.0,2025-01-14 07:33:29+00:00,2025-01-14 07:33:29+00:00
47592607,"Beautiful, modern Berlin loft by Tempelhof",Entire home/apt,14,67582543,100.0,2025-01-14 07:15:09+00:00,2025-01-14 07:15:09+00:00
