listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
24886430,Lovely room in the heart of Berlin,Private room,3,7715690,25.0,2025-01-14 23:59:19+00:00,2025-01-14 23:59:19+00:00
20827309,"Cosy, light-flooded apartment with high ceilings",Entire home/apt,1,62303873,80.0,2025-01-14 23:48:56+00:00,2025-01-14 23:48:56+00:00
5854717,2 Zi-Whg. mit Altbau-Charme,Entire home/apt,2,30399447,50.0,2025-01-14 23:47:04+00:00,2025-01-14 23:47:04+00:00
9109921,Modernisierte Remise in Alt-Treptow,Entire home/apt,3,47479755,72.0,2025-01-14 23:01:31+00:00,2025-01-14 23:01:31+00:00
