listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
18203481,Apartment in Kreuzberg Kottbusser Tor,Shared room,2,125652413,40.0,2025-01-14 02:40:07+00:00,2025-01-14 02:40:07+00:00
35671331,20-Beautiful double room apartment in Schöneberg,Entire home/apt,30,265635773,63.0,2025-01-14 02:39:29+00:00,2025-01-14 02:39:29+00:00
14101211,Cosy room with GARDEN in multiculti neighbourhood,Private room,6,16825237,30.0,2025-01-14 02:25:35+00:00,2025-01-14 02:25:35+00:00
10102875,Sonnige Apartment nähe UBahn,Entire home/apt,3,51843024,99.0,2025-01-14 02:15:22+00:00,2025-01-14 02:15:22+00:00
