listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
45374942,Gitschiner apartment with Balcony,Entire home/apt,7,116235283,89.0,2025-01-19 13:56:06+00:00,2025-01-19 13:56:06+00:00
36165198,Kiez Box 1 All,Private room,2,271993354,460.0,2025-01-19 13:34:36+00:00,2025-01-19 13:34:36+00:00
39840556,"Pivate Room, 1 Bed (140) (Privatzimmer, 1 Bett)",Private room,2,306477150,50.0,2025-01-19 13:27:49+00:00,2025-01-19 13:27:49+00:00
8033018,Beautiful Apartment Prenzlauer Berg,Entire home/apt,7,26813578,50.0,2025-01-19 13:25:07+00:00,2025-01-19 13:25:07+00:00
50714973,Stylish Apartment in Prenzlauer Berg,Entire home/apt,92,154077755,47.0,2025-01-19 13:24:42+00:00,2025-01-19 13:24:42+00:00
42805923,Large - Family - Room,Private room,1,90186621,999.0,2025-01-19 13:19:37+00:00,2025-01-19 13:19:37+00:00
8029943,Cosy flat with beautiful garden,Entire home/apt,14,40070030,50.0,2025-01-19 13:16:55+00:00,2025-01-19 13:16:55+00:00
52330739,"Komfortables Appartment am Kurfürstendamm, 40m2",Entire home/apt,10,13776840,65.0,2025-01-19 13:06:51+00:00,2025-01-19 13:06:51+00:00
