listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
35559289,120 qm Apartment w/balcony in beautiful Zehlendorf,Entire home/apt,30,71365406,45.0,2025-01-19 00:51:08+00:00,2025-01-19 00:51:08+00:00
42750190,"Luxurious, sunny and large Coolness in Kreuzberg",Entire home/apt,2,9139634,200.0,2025-01-19 00:43:34+00:00,2025-01-19 00:43:34+00:00
45666076,Lachmannstraße. 3,Entire home/apt,3,369958333,99.0,2025-01-19 00:36:46+00:00,2025-01-19 00:36:46+00:00
8021361,Cheap Room in Berlin,Private room,1,42350439,9.0,2025-01-19 00:35:49+00:00,2025-01-19 00:35:49+00:00
50558596,Chill in Center of the City,Entire home/apt,1,277979335,80.0,2025-01-19 00:34:26+00:00,2025-01-19 00:34:26+00:00
18893546,cosy and peaceful room in the center of Berlin,Private room,1,131658946,43.0,2025-01-19 00:25:27+00:00,2025-01-19 00:25:27+00:00
