listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
7136371,Spacious and cosy flat in Kreuzberg,Entire home/apt,7,3410903,75.0,2025-01-19 09:39:47+00:00,2025-01-19 09:39:47+00:00
21621006,17m² quiet room in central kreuzberg,Private room,1,82245405,29.0,2025-01-19 09:26:53+00:00,2025-01-19 09:26:53+00:00
19689677,Comfy east side,Entire home/apt,1,138694757,50.0,2025-01-19 09:26:31+00:00,2025-01-19 09:26:31+00:00
