listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
42420636,Komfort Zimmer im Hotel Brandies Berlin nahe Messe,Private room,1,337659501,101.0,2025-01-19 18:58:17+00:00,2025-01-19 18:58:17+00:00
44192332,Beautiful elegant apartment- Ludwig Hoffmann Park,Entire home/apt,30,67500313,100.0,2025-01-19 18:43:20+00:00,2025-01-19 18:43:20+00:00
36731204,Very Beautiful Very Cosy Flat in Great Location !,Entire home/apt,25,275339948,40.0,2025-01-19 18:34:18+00:00,2025-01-19 18:34:18+00:00
29222774,*NEW* sunny & spacious in the heart of Kreuzberg,Entire home/apt,14,11459975,105.0,2025-01-19 18:33:41+00:00,2025-01-19 18:33:41+00:00
49591816,Pension im Grünen Reinickendorf Berlin,Entire home/apt,2,399844037,150.0,2025-01-19 18:26:51+00:00,2025-01-19 18:26:51+00:00
12659244,Sunny room,Private room,1,467817,35.0,2025-01-19 18:03:51+00:00,2025-01-19 18:03:51+00:00
