listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
12138993,Bright 3-room flat in Prenzlauer Berg,Entire home/apt,92,1325279,65.0,2025-01-19 14:51:14+00:00,2025-01-19 14:51:14+00:00
41700038,Sunny 2-room flat w/Balcony Bergmannkiez/Kreuzberg,Entire home/apt,30,1819213,70.0,2025-01-19 14:14:14+00:00,2025-01-19 14:14:14+00:00
