listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
43568803,Altbau Studio Oasis in the Heart of Schöneberg,Entire home/apt,5,35594166,62.0,2025-01-19 02:18:19+00:00,2025-01-19 02:18:19+00:00
6241243,Large sunny room in Kreuzberg,Private room,3,32052575,30.0,2025-01-19 02:09:13+00:00,2025-01-19 02:09:13+00:00
43412876,Tolle 2 Zi Wohnung in begehrter Lage,Entire home/apt,90,345964111,50.0,2025-01-19 02:04:51+00:00,2025-01-19 02:04:51+00:00
