listing_id,listing_name,room_type,minimum_nights,host_id,price,created_at,updated_at
47534144,Charming  Apartment,Entire home/apt,92,245134540,40.0,2025-01-19 01:42:21+00:00,2025-01-19 01:42:21+00:00
9297443,Large room in vibrant Sprengelkiez,Private room,8,48268160,13.0,2025-01-19 01:15:38+00:00,2025-01-19 01:15:38+00:00
25039925,Charming Apartment near Mauerpark,Entire home/apt,3,131496623,110.0,2025-01-19 01:14:33+00:00,2025-01-19 01:14:33+00:00
